Polling Station No,Polling Station Name,Polling Station Location,District Name,Assembly Constituency Name
112,"J G M U P School, (East Wing) North, Room.4",JAMPALA GATTAIAH MEM UP SCHL BUDHAWARA PETA,Kurnool,Kurnool
113,"Swamy Vivekananda nilayam, Kesava Memorial School","Kesava Memorial School, Budhwarpeta KMC 46, Budhawarpeta, 46-153-D8 to 46-166-16",Kurnool,Kurnool
114,"Ranaprathapa nilayam, Kesava Memorial School","Kesava Memorial School, Budhwarpeta KMC 46, Budhawarpeta, 46-153-D8 to 46-166-16",Kurnool,Kurnool
115,"k m c,46 budawara peta,kurnool","Kesava Memorial School, Budhwarpeta KMC 46, Budhawarpeta, 46-153-D8 to 46-166-16",Kurnool,Kurnool
116,"Hall 2/2, Kesava Memorial School, Budhwarpeta,","Kesava Memorial School, Budhwarpeta KMC 46, Budhawarpeta, 46-153-D8 to 46-166-16",Kurnool,Kurnool
117,"K M C 46 BUDAWARA PETA,KURNOOL","Montessori(Eng.Med) High School Room NO.9, PREP 1(Orange), KMC 46 Harijanwada, Kurnool K M C 46 BUDHAWAR PETA,KURNOOL",Kurnool,Kurnool
118,"Anganwadi centre28, Budhwarpeta, Kurnool","Montessori English Medium High School Room No.7, PREP.1 (Pink) KMC 47, Harijanawada, Kurnool KMC 46, Budhwarpeta, 46-1 to 46-1-KL-2-25",Kurnool,Kurnool
119,"K M C 46,BUDHAWAR PETA,KURNOOL","Montessori English Medium High School Room No.8, PREP.1 (blue) KMC 47, Harijanawada, Kurnool KMC-46, Budhawarapeta, Kurnool",Kurnool,Kurnool
120,"K M C,46 BUDAWARA PETA KURNOOL","Montessori English Medium High School Room No.10, PREP.1 (Yellow) KMC 47, Harijanawada, Kurnool K M C 46 BUDHAWARAPETA,KURNOOL",Kurnool,Kurnool
121,K M C 46 BUDHAVARAPETA,"George Avenue B.Ed College Class Room.No.1, Chanikayapuri Colony, Kurnool K M C 46 BUDHAVARAPETA",Kurnool,Kurnool
122,"K M C,46 BUDAWARA PETA KURNOOL","Mpl Corp (urdu)Up Primary Sch,1st class ROOM K M C,46 BUDAWARA PETA,KURNOOL",Kurnool,Kurnool
123,"K M C 46 BUDAWARA PETA,KURNOOL","Mpl Corp(Urdu),u.p School, Class no7 k m c 46 BUDHAWARA PETA,KURNOOL",Kurnool,Kurnool
124,"k m c 46 budawara peta,kurnool","Mpl Corp(Urdu),u.p, School, Class no 6 k m c 46 BUDHAWARA PETA,KURNOOL",Kurnool,Kurnool
125,"k m c 2nd ward yelkuru venkata subbayya street,kur","UMAR ARABIC HIGH SCHOOL ,KNL K M C 2ND WARD YELUKURU VENKATA SUBBAYYA STKURNOOL",Kurnool,Kurnool
126,"Umar Arabic High School, Teachers room, Kurnool","UMAR ARABIC HIGH SCHOOL ,KNL K M C 2ND WARD YELUKURU VENKATA SUBBAYYA STKURNOOL",Kurnool,Kurnool
127,"KMC,2 WARD Y.VENKATASUBBAYYA STREET,KNL.","SPL.MPL CORP PRA.SCHOOL (Motia) 2ND PETA, KNL 2/141 TO 2/150",Kurnool,Kurnool
128,"KMC,2WARD Y.VENKATASUBBAYYA STREET,KURNOOL.",SPL M C PRAIMARY SCHOOL NEW BUILDING MOTIA 2NDPET 2/1 TO 2/339 COMPLETE.,Kurnool,Kurnool
129,"K M C 4 BANGI ABDUL REHAMAN STREET,KURNOOL","UMAR ARABIC HIGH SCHOOL ,KNL K M C 4 BANGI ABDUL REHAMAN STREET KURNOOLU",Kurnool,Kurnool
130,"Umar Arabic High School, Room No.1, Kurnool.","UMAR ARABIC HIGH SCHOOL ,KNL K M C 4 BANGI ABDUL REHAMAN STREET KURNOOLU",Kurnool,Kurnool
131,"K M C,5 RANGA RAJU STREET KURNOOL",UMAR ARABIC HIGH SCHOOL ROOM NO 3 KURNOOL,Kurnool,Kurnool
132,K M C 9 ADONI DARWAJA KURNOOL,"UMAR ARABIC SCHOOL,KURNOOL 9/181 TO 9/342 COMPLETE",Kurnool,Kurnool
133,"Umar Arabic High School, Hall 2/2, Kurnool","UMAR ARABIC SCHOOL,KURNOOL 9/181 TO 9/342 COMPLETE",Kurnool,Kurnool
134,"K M C 3 KALLUR DARWAJA,KURNOOL",ISLAMIA ARABIC DEGREE COLLEGE ROOM NO 7 K M C 3 Kalluru Darvaja KURNOOL,Kurnool,Kurnool
135,K M C 3 Kalluru Darvaja KURNOOL,ISLAMIA ARABIC DEGREE COLLEGE ROOM NO 9 K M C 3 Kalluru Darvaja KURNOOL,Kurnool,Kurnool
136,"K M C 6 SALAMA KHAN STREET,KURNOOL","OSMANIA COLLEGE ROOM NO 21,main building,kurnool k m c 6 salam khan street KURNOOL",Kurnool,Kurnool
137,k m c 7 and 8 ward kaleelstreet 7/1 to 7/60KURNOOL,OSMANIA COLLEGE CHEMISTRY BLOCK ROOM k m c 7 and 8 ward kaleelstreet 7/1 to 7/60KURNOOL,Kurnool,Kurnool
138,"k m c 8 ward krushnam botla street,KURNOOL","OSMANIA COLLEGE ROOM NO 36 k m c 8 ward krushnam botla street 7/1 to 7/60,8/1",Kurnool,Kurnool
139,"k m c 10 peta,rishaldar street,","OSMANIA COLLEGE ROOM.NO.37,LIBRARY BLOCK, k m c 10 and 11 petas rishaldar street KURNOOL",Kurnool,Kurnool
140,k m c 11 peta rishaldar street(osmania )knl,"OSMANIA COLLEGE,B.Ed. Block, KURNOOL k m c 10 and 11 peta rishaldar street KURNOOL",Kurnool,Kurnool
141,"Osmani College B.Ed. Block, Room No.64, Kurnool.","OSMANIA COLLEGE,B.Ed. Block, KURNOOL k m c 10 and 11 peta rishaldar street KURNOOL",Kurnool,Kurnool
142,k m c 40 rishaldar street KURNOOL,DAMODARAM SANJEEVAIAH MPL CORP HIGH SCH(STAFF ROOM k m c 40 rishaldar street KURNOOL,Kurnool,Kurnool
143,K M C 16 CHOTIYALANABI SAB STREETKURNOOL,"DAMODARAM SANJEEVAIAH MPL CARP SCHOOL, ROOM.7 E.WI K M C 16 CHOTIYALANABI SAB STREET KURNOOL",Kurnool,Kurnool
144,K M C 16 CHOTIYALANABI SAB STREET,"DAMODARAM SANJEEVAIAH MPL CORP H.S.PET ROOM, KNL SCHOOL PET ROOM, ROOM NO 29 KURNOOL",Kurnool,Kurnool
145,"K M C 37 jummamaseed street,38 patel road street,","MPL CORP URD HIGH SCHOl KADAKPURA 6thand 7th class K M C 16 CHOTIYALANABI SAB STREET,KURNOOL",Kurnool,Kurnool
146,K M C 15 KHADAKPURA KURNOOL,"Mpl. Ele.School, 39 peta, Vaddegeri, Knl K M C 15 KHADAK POORA KURNOOL",Kurnool,Kurnool
147,K M C 15 KHADAK PURA STREET KURNOOL,MPL CORP URD HIGH SCHOl KADAKPURA 3rdand 4th class K M C 15 KHADAK PURA STREET KURNOOL,Kurnool,Kurnool
148,K M C 17 RADHA KRISHNA TALKIES STREET KURNOOL,"COLES MEMORIAL JUNIOR COLLEGE,ROJERS BLOCK ROOM1 K M C 17 RADHAKRSHNA TALKIES STREET KURNOOL",Kurnool,Kurnool
149,K M C 17 RADHA KRISHNA TALIKES STREET KURNOOL,COLESMEMORIAL HIGH SCHOOL centenary Block k m c 17 radha krishna talkies street KURNOOL,Kurnool,Kurnool
150,Coles Memorial High School CentenaryBlock Room No1,COLESMEMORIAL HIGH SCHOOL centenary Block k m c 17 radha krishna talkies street KURNOOL,Kurnool,Kurnool
151,k m c 39 vaddegeri KURNOOL,"GOVT. JUNIOR COLLEGE ROOM NO 06, KNL K M C 39 VADDEGERI KURNOOL",Kurnool,Kurnool
152,k m c 39 vaddegeri KURNOOL,"Govt.Junior College, Room No.5, Vadde Geri, Kurnool. KMC 39 VADDE GERI, KURNOOL",Kurnool,Kurnool
153,K M C 39 VADDAGERI,"GOVT JUNIOR COLLEGE ROOM NO 9 ZOOLOGY lab, KNL LABORATARY KURNOOL",Kurnool,Kurnool
154,K M C 39 VADDEGERI KURNOOL,"GOVT JUNIOR COLLEGE ROOM NO 01, KNL K M C 39 VADDEGERI KURNOOL",Kurnool,Kurnool
155,K M C 39 VADDEGERI KURNOOL,"GOVT JUNIOR COLLEGE, KNL K M C 39 VADDEGERI KURNOOL",Kurnool,Kurnool
156,"Govt Junior College, Room No.5 (2/2),Kurnool","GOVT JUNIOR COLLEGE, KNL K M C 39 VADDEGERI KURNOOL",Kurnool,Kurnool
157,K M C 18 NEHRU ROAD KURNOOL,"GOVT GIRLS URDU HIGH SCHOOL ROOM NO .3, KNL K M C 18 NEHRUI ROAD KURNOOL",Kurnool,Kurnool
158,K M C 40 RISHALDAR STREET KURNOOL,"GOVT GIRLS URDU HIGH SCHOOL,ROOM NO.4, KNL K M C 40 RISHALDAR STREET KURNOOL",Kurnool,Kurnool
159,K M C 40 RISHALDAR STREET KURNOOL,"GOVT GIRLS URDU HIGH SCHOOL,ROOM NO.5, KNL K M C 40 RISHALDAR STREET KURNOOL",Kurnool,Kurnool
160,K M C 41 KOTHAPETA KURNOOL,"SAINT JOSEPh Vidyalayam SCHOOL,N.R.PETAH.NO43-31D, K M C 41 KOTHAPETA KURNOOL",Kurnool,Kurnool
161,"St. Joseph Vidyalayam, 43/31D, Room No.2, NRPeta","SAINT JOSEPh Vidyalayam SCHOOL,N.R.PETAH.NO43-31D, K M C 41 KOTHAPETA KURNOOL",Kurnool,Kurnool
162,K M C 41 KOTHAPETA KURNOOL,"StJOSEPHs ENG SCHL,LNBROOMSWAMYKANUBLOCK K M C 41 KOTHAPETA",Kurnool,Kurnool
163,"St. Josephs eng Schl, (New L.N.B.R) Room 5","StJOSEPHs ENG SCHL,LNBROOMSWAMYKANUBLOCK K M C 41 KOTHAPETA",Kurnool,Kurnool
164,K M C 41 KOTHAPETA KURNOOL,"SAINTJOSEPh(ENG,MED)SCHOOL ROOM NO-6,N.R.PETA,(NEW BUILDING) K M C 41 KOTHAPETA KURNOOL",Kurnool,Kurnool
165,K M C 41 KOTHAPETA KURNOOL,"St.Joshps E.M school,N.R.Peta, (Dr.Thivi block)LNC K M C 43-N.R.PETA ,KURNOOL",Kurnool,Kurnool
166,"St.Joseph EM Schl,Dr.Thivi Block room6,NR peta,Knl","SaintJosephsEng.med.school, (Dr.Thivi block)LNE KMC, 43-NR Peta, Kurnool.",Kurnool,Kurnool
167,K M C 43 N.R.PETA KURNOOL,"SRILAKSHMI E.M SCHOOL,OFFICE STAFF ROOM ,KNL K M C 43 N.R.PETA,KURNOOL",Kurnool,Kurnool
168,"Sri.Lakshmi E M School, Primary Block,Library room","SRILAKSHMI E.M SCHOOL,OFFICE STAFF ROOM ,KNL K M C 43 N.R.PETA,KURNOOL",Kurnool,Kurnool
169,K M C 43 N.R PETA STREET KURNOOL,"SRI LAKSHMIENG.MED.SCHOOL,L.K.G.ROOM K M C43 N.R.PETA STREET KURNOOL",Kurnool,Kurnool
170,K M C 43 N.R.PETA STREET KURNOOL,"SRI LAKHMIENG.MED.SCHOOL,U.K.G ROOM K M C 43 N.R.PETA STREET KURNOOL",Kurnool,Kurnool
171,K M C41 KOTHAPETA KURNOOL,MPL CORP URDU GIRLS PRA. SCHOOL (WEST ROOM) K M C 41 KOTHAPETA KURNOOL,Kurnool,Kurnool
172,K M C41 KOTHAPETA KURNOOL,"MPL.CORP.URDU GIRLS ELE.SCHOOL,KOTHAPETA,KNL K M C 41 KOTHA PETA KURNOOL",Kurnool,Kurnool
173,K M C 41 KOTHAPETA KURNOOL,"MPL CORP, PRIMARY URDU GIRLS SCHOOL,(NORT PART-II) K M C 41 KOTHAPETA KURNOOL",Kurnool,Kurnool
174,"K M C 42,GOULI STREET ,KURNOOL","MPL CORP UP PRIM SCHOOL. KURNOOL K M C 42,GOULI STREET ,KURNOOL",Kurnool,Kurnool
175,"Mpl Corp, U P School, 41 peta(SouthWest Wing)","MPL CORP UP PRIM SCHOOL. KURNOOL K M C 42,GOULI STREET ,KURNOOL",Kurnool,Kurnool
176,K M C 43 N.R PETA KURNOOL,"St.Joseph HighSchool,ROOM NUMBER-11, KOTHA Peta, KNL K M C 43 KOTHA Peta, KURNOOL",Kurnool,Kurnool
177,K M C 43 N.R PETA KURNOOL,"St. Joseph High School, Room No.7,new bulding kotha peta, KNL K M C 43 N R PETA ,KURNOOL",Kurnool,Kurnool
178,k m c 41 kothapeta KURNOOL,"N.G.O.HOME COMPOUND,WEST BLOCK ROOM, SAI BABA SANJEEVAIAH NAGAR,KURNOOL k m c 41 kothapeta KURNOOL",Kurnool,Kurnool
179,"K M C,41 kothapeta Kurnool","N.G.O.HOME COMPOUND,WEST BLOCK LIBRARY ROOM,SAIBABA SANJEEVIAH NAGAR,KURNOOL KMC,KOTTAPETA KURNOOL",Kurnool,Kurnool
180,"K M C,41 kothapeta Kurnool","N.G.O.HOME COMPOUND,N GO HALL ,SAIBABA SANJEEVIAH NAGAR,KURNOOL 41-200 TO 250 KOTTA PETA KURNOOL",Kurnool,Kurnool
181,k m c 64 kota street KURNOOL,"VIVEKANANDA BALA VIDHYAMANDIR HIGH SCHOOL,ROOM NO3 K M C 64 KOTA STREET KURNOOL",Kurnool,Kurnool
182,K M C 64 KOTA STREET KURNOOL,"VIVEKANANDA BALA VIDHYAMANDIR HIGH SCHOOL,KURNOOL K M C 64 KOTA STREET KURNOOL",Kurnool,Kurnool
183,Vivekananda Bala Vidyamandir High School,"VIVEKANANDA BALA VIDHYAMANDIR HIGH SCHOOL,KURNOOL K M C 64 KOTA STREET KURNOOL",Kurnool,Kurnool
184,K M C 64 KOTA STREET KURNOOL,"VIVEKANANDA BALA VIDHYAMANDIR HIGH SCHOOL,ROOM NO6 K M C 64 KOTA STREET KURNOOL",Kurnool,Kurnool
185,K M C 57 SHANKARA MATAM STREET KURNOOL,"NEHRU MEMORIAL MPL CORP HIGH SCHOOL,KURNOOL K M C 57 SHANKAR MATAM STREET,KURNOOL",Kurnool,Kurnool
186,"Nehru Memorial Mpl Corp High School, Room No.1","NEHRU MEMORIAL MPL CORP HIGH SCHOOL,KURNOOL K M C 57 SHANKAR MATAM STREET,KURNOOL",Kurnool,Kurnool
187,"K M C 58 PANDIT KRISHANA RAO VEEDHI,","NEHRU MEMORIAL MPL CORP HIGH SCHOOL,KURNOOL K M C 58 PANDIT KRISHANA RAO VEEDHI,KURNOOL",Kurnool,Kurnool
188,"Nehru Memorial Mpl Corp High School, Room No.4","NEHRU MEMORIAL MPL CORP HIGH SCHOOL,KURNOOL K M C 58 PANDIT KRISHANA RAO VEEDHI,KURNOOL",Kurnool,Kurnool
189,"K M C 58 PANDIT KRISHANA RAO VEEDHI,KURNOOL","NEHRU MEMORIAL MPL CORP HIGH SCHOOL(ROOM NO 6) K M C 58 PANDIT KRISHANA RAO VEEDHI,KURNOOL",Kurnool,Kurnool
190,"K M C ,KURNOOL","SEARACK ENGLISH.HIGH SCHOOL ROOM NO 3,4,5 K M C ,OPP-K.D.C.C. BANK,KURNOOL",Kurnool,Kurnool
191,"K M C ,56 ROSHANGHAT VEEDHI,KURNOOL","sirak english high school,room no-23 OPP K.D.C.C BANK,KURNOOL",Kurnool,Kurnool
192,"K M C ,56 ROSHANGHAT VEEDHI,KURNOOL","SEARACK HIGH SCHOOL,ROOM NO 21 K M C ,56 ROSHANGHAT VEEDHI,KURNOOL",Kurnool,Kurnool
193,"K.M.C 53 JummaMasidSTREET,54 POTTISRIRAMULU STREET","MPL.CORPORATION PRIMARY SCHOOL, SOUTH WING K.M.C NEAR KING MARKET",Kurnool,Kurnool
194,"55 PAKALA STREET,66 LAKSHMI NARAYANA STREET","Mpl CorpELE SCH,8th Kota, NORTH WING NEAR KING MARKET",Kurnool,Kurnool
195,k m c 52 nethaji road KURNOOL,"Mpl Corp PrimarySchool 8th kota, Kingmarket K M C 52 NETHAJI ROAD KURNOOL",Kurnool,Kurnool
196,"Mpl Corp Primary Schl, Room No.20, 8th Kotar","Mpl Corp PrimarySchool 8th kota, Kingmarket K M C 52 NETHAJI ROAD KURNOOL",Kurnool,Kurnool
197,K M C 54 POTTI SRIRAMULU STREET KURNOOL,"GOVT.GIRLS HIGH SCHOOL,NORTH WING,OPP.KING MARKET K M C 54 POTTI SRIRAMULU STREET KURNOOL",Kurnool,Kurnool
198,Govt Girls High School (North Wing) 2/2 Opp:King,"GOVT.GIRLS HIGH SCHOOL,NORTH WING,OPP.KING MARKET K M C 54 POTTI SRIRAMULU STREET KURNOOL",Kurnool,Kurnool
199,KMC 65 SUBEDAR STREET,"GOVT GIRLS HIGH SCHOOL MAIN BUILDING HALL, south K M C 67,68 URBAN BANK STREET,KURNOOL",Kurnool,Kurnool
200,K M C 67 URBAN BANK STREET,"GOVERNMENT GIRLS HIGH SCHOOL 7th B.Sec, KNL 8 TH B SECTION",Kurnool,Kurnool
201,"K M C 68 URBAN BANK STREET,KURNOOL","GOVT GIRLS HIGH SCHOOL,10th CLASS B.sec, KNL K M C 67,68 URBAN BANK STREET,KURNOOL",Kurnool,Kurnool
202,K M C 12 GOULI KUMAR SWAMY STREET KURNOOL,"mpl cor urdu primary school,southeast room, Westpe 12GOWLI KUMARA SWAMY,13 BANADR MISKIN,14,BOGAMSING",Kurnool,Kurnool
203,"Mpl Corp Urdu primary Schl,2nd Class,westwing,knl","Mpl. Corp. Urdu PrimarySchool, Soutwest room, West 12 Gouli Kumaraswamy street, 13 Bandarmaskin stre",Kurnool,Kurnool
204,K M C 19 BANDIMETTA STREET KURNOOL,"POTTI SRIRAMULU Memorial MPL CORP GIRLS HIGH SCH , K M C 19 BANDIMETTA STREET KURNOOL",Kurnool,Kurnool
205,K M C 19 BANDIMETTA STREET KURNOOL,"Sree Potti Sreeramulu Memorial Municipal Corporatio High School, 8th Class, Bandimetta, Kurnool KMC 19, BANDIMETTA, KURNOOL",Kurnool,Kurnool
206,K M C 19 BANDIMETTA STREET KURNOOL,POTTI SRIRAMULU Memorial MPL CORPHIGH SCH ROOM 6 K M C 19 BANDIMETTA STREET KURNOOL,Kurnool,Kurnool
207,K M C 19 BANDI METTA STREET KURNOOL,"POTTISRIRAMULU Memorial MPL COR Girls HIGH SCHOOL, K M C 19 BANDI METTA STREET KURNOOL",Kurnool,Kurnool
208,K M C 19 BANDI METTA STREET KURNOOL,POTTI SRIRAMULU MEMORIAL MPL CORP GIRLS HIGHSchool K M C 19 BANDI METTA STREET KURNOOL,Kurnool,Kurnool
209,"K M C 20,21 GANDLA STREET,22 SAGMANDI STREET","Narayana High school, 7th class room, Bandimetta K M C 20,21 GANDLA STREET KURNOOL",Kurnool,Kurnool
210,KURNOOL,"Mpl.Corp.Primary School,3rd Class Room,28 peta, Kurnool.",Kurnool,Kurnool
211,k m c 23 katika street KURNOOL,"MPL CORP Primary SCHOOL, GANIGALI(S,E WING) K M C 23 KATIKA STREET KURNOOL",Kurnool,Kurnool
212,KURNOOL,"Mpl.Corp.Urdu School, East Peta 3rd Class Room, 11th Ward, Ganigali, Kurnool.",Kurnool,Kurnool
213,K M C 24 GANIGALLI STREET KURNOOL,MPL CORP PRIMARY SCHOOL (S. E. Wing) CLASS 3 K M C 23 GANIGALLI STREET KURNOOL,Kurnool,Kurnool
214,K M C 34 MANGALI STREET KURNOOL,"SPL MPL CORP Jr BASIC SCH ,35th PETA(NORTH,WEST) K M C 34 MANGALI STREET KURNOOL",Kurnool,Kurnool
215,KURNOOL,"Spl Mpl Corp Urdu Primary School ,35th Street [East,North], Store Room, Kmc 34 Mangali Street Kurnool.",Kurnool,Kurnool
216,K M C 34 MANGALI STREET KURNOOL,"SPL MPL CORP Jr BASIC SCH ,35th PETA(SOUTH,WEST) K M C 34 MANGALI STREET KURNOOL",Kurnool,Kurnool
217,K M C 34 MANGALI STREET KURNOOL,"SPL MPL CORP URDU PRI SCH ,35th STREET(EAST,NORTH) K M C 34 MANGALI STREET KURNOOL",Kurnool,Kurnool
218,K M C 35 VENKOBA RAO STREET KURNOOL,"kesava reddy talent school, Room.3, D.No.26-69 K M C 35 VENKOBA RAO STREET,KURNOOL",Kurnool,Kurnool
219,"K R T Schl, Nursery ""B"" Room, Chittari Street","kesava reddy talent school, Room.3, D.No.26-69 K M C 35 VENKOBA RAO STREET,KURNOOL",Kurnool,Kurnool
220,K M C 26 MAIN ROAD KURNOOL,VIMALAHIGHSCHOOL(ANANTHASAMBAIAHGATE)HNO27-12 K M C 26PEDDA RANGARAJU STREET KURNOOL,Kurnool,Kurnool
221,KMC 26 MAIN STREET,"EVEREST English SCHOOL,H.NO28/58,ROOM.NOA8. 1 TOWN POLICE STATION,KURNOOL",Kurnool,Kurnool
222,"K M C 27 SETTI BASAPPA STREET,28 KASANNA STREET",EVERESTENG .SCH HNO28-581TOWNPOLICESTATION ROOM A2 K M C 27 SETTI BASAPPA STREET KURNOOL,Kurnool,Kurnool
223,"KMC,.30MATAM STREET","EVEREST English SCHOOL,H.NO28-58,ROOM.NO.A7 KMC MATAM STREET, KURNOOL",Kurnool,Kurnool
224,"KMC 29 CHUNNAVALA STREET,30MATAM STREET","EVEREST English SCHOOL,H.NO-28/58 ROOM-A3 NEAR ONE TOWN POLICE STATION",Kurnool,Kurnool
225,"Everest E/M Schl,H.No.2858 near Itown policestan","Everest Engilsh school, H.NO.28-58, 1Town PS, Dini Near I Town Police Station",Kurnool,Kurnool
226,"KMC 25 GANIGALLI,KURNOOL.","EVEREST EnglishSCHOOL H.NO28/58 2nd Class B.Sec.KN 1 TOWN POLICE STATION,KURNOOL",Kurnool,Kurnool
227,"KMC1 MAIN STREET,KURNOOL.","Municipal Corporation Primary School, 5 th Class Room, Pedda Padakana, Kurnool KMC MAIN STREET, KURNOOL.",Kurnool,Kurnool
228,"Mpl Primary Schl,peta1,pedhapakahana","Mpl. Corp.Primary School, Peta-1, Westwing KMC Main Street, Kurnool",Kurnool,Kurnool
229,"KMC 1MAIN STREET,KURNOOL","VARMA ENGLISH MEDIUM SCHOOL, UKG CLASS ROOM KMC 31 ,CHITTARI STREET",Kurnool,Kurnool
230,"KMC 31 ,CHITTARI STREET,kurnool","VARMA ENGLISH MEDIUM SCHOOL, UKG CLASS ROOM KMC 31 ,CHITTARI STREET",Kurnool,Kurnool
231,"KMC,36 KUMMARI STREET,KURNOOL","MPL CORP PRI SCL,OLD BUILD 8thPETA,CHITTARI ST,KNL KMC 31 CHITTARI STREET,36 KUMMARI STREET,KURNOOL",Kurnool,Kurnool
232,"KMC 36 KUMMARI STREET,31CHITTARI STREET","MPL.CORP.PRI SCHOOL,OLD BUILD,8TH PETA,ROOM-1 KMC 31 CHITTARI AND 36 KUMMARI STREET,KURNOOL.",Kurnool,Kurnool
233,KMC 31 chittari and 36 Kummari street,"VARMA ENGLISH MEDIUM SCHOOL, LKG CLASS ROOM KMC 31 chittari and 36 Kummari street",Kurnool,Kurnool
234,"KMC 33 PAKALA STREET AND 36 KUMMARI STREET,KURNOOL","TG VENKATESH MPLCORPRATION PRIMARY URDU SCHOOL ROOM-1 29 PETA,GADDA STREET",Kurnool,Kurnool
235,"KMC 36kummari street,kurnool","TG VENKATESH MPLCORPRATION PRIMARY URDU SCHOOL R2 29 PETA,GADDA STREET",Kurnool,Kurnool
236,"KMC 36,GADDA STREET","UNIVERSAL (EM)HIGH SCHOOL ,ROOM NO-1 32-361,GADDA STREET",Kurnool,Kurnool
237,"KMC 36,GADDA STREET","UNIVERSAL (EM)HIGH SCHOOL ROOM NO-2 32-361,GADDA STREET",Kurnool,Kurnool
238,UNIVERSAL (EM)HIGH SCHOOL ROOM NO3,"UNIVERSAL (EM)HIGH SCHOOL ROOM NO-3 32-361,GADDA STREET",Kurnool,Kurnool
239,KMC 32 SANTHA KASIM SAB,"Univarsel English Medium School, Room No.4, Gadda Street, Kurnool. KMC 32 SANTHA KASIM SAHEB STREET, KURNOOL",Kurnool,Kurnool
240,"KMC 32 SANTHA KASIM SAB STREET,KURNOOL","Anganwadi Pre School Garib Nagar, Kurnool 32 PETA ,KURNOOL",Kurnool,Kurnool
241,"Madarsha (Shamsia) Arabic School, (South Wing) 2/2",GOVT.URDU ELEMENTRY. SCHOOL BESIDE 32 PETA 32 PETA,Kurnool,Kurnool
242,"KMC 32 SANTHA KASIM SAB STREET,KURNOOL.","MPL CORP SPL URDU UP SCHL(SHAMSIA BOYS) KMC 32 SANTHA KASIM SAB STREET,KURNOOL.",Kurnool,Kurnool
243,Mpl Corp Spl Urdu U P Schl (Shamsia Boys) Nort,"MPL CORP SPL URDU UP SCHL(SHAMSIA BOYS) KMC 32 SANTHA KASIM SAB STREET,KURNOOL.",Kurnool,Kurnool
244,"KMC 32 SANTHA KASIM SAB STREET,KURNOOL.","MPL.CORP URDU PRIM SCH(GHOUSIA)4/5ROOMS,EASTWING KMC 32 SANTHA KASIM SAB STREET,KURNOOL.",Kurnool,Kurnool
245,KURNOOL,"Mpl.Corp.Urdu Primary School , 3rd Class Room,32 peta,Kurnool.",Kurnool,Kurnool
246,KMC36KUMMARI STREET,MPL CORP GIRLS (SHAMSIA PRIM SCHL) KURNOOL,Kurnool,Kurnool
247,"Mpl Corp, Girls (Shamsiya Primary Schl, East",MPL CORP GIRLS (SHAMSIA PRIM SCHL) KURNOOL,Kurnool,Kurnool
248,"69/JOHARAPURAM,KURNOOL.","Dr.B.R.AMBEDKAR Mem. Mpl. H.S 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
249,Dr.B.R.Ambedkar Memo. Mpl Corp High Schl ROOM1,"Dr.B.R.AMBEDKAR Mem. Mpl. H.S 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
250,"69/JOHARAPURAM,KURNOOL.","Dr.B.R.AMBEDKAR Memo.Mpl Corp H.S 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
251,Dr.B.R.Ambedkar MemO. Mpl Corp High Schl (Room 2,"Dr.B.R.AMBEDKAR Memo.Mpl Corp H.S 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
252,"69/JOHARAPURAM,KURNOOL.","Dr.B.R.AMBEDKAR Memo.Mpl.Corp H.S, 9 th CLASS, KNL 69-JOHARAPURAM",Kurnool,Kurnool
253,"69/JOHARAPURAM,KURNOOL.","Dr B.R.AMBEDKAR MEMORIYA MUNICIPAL CORPORATION HIGH SCHOOL, ROOM NO. 6, JOHARAPURAM, KURNOOL. KMC 69, JOHARAPURAM, KURNOOL",Kurnool,Kurnool
254,"69/JOHARAPURAM,KURNOOL.","Dr.B.R.AMBEDKAR Memo.Mpl.Corp. HS(10TH CLASS),KNL 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
255,"69/JOHARAPURAM,KURNOOL.","MPL CORP PRIMARY SCHOOL NEW BUILD(EAST WING)KNL. 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
256,"69/JOHARAPURAM,KURNOOL.","MPL CORP PRIMAY SCHOOL NEW BUILD, KNL. 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
257,Mpl Corp Primary Schl New Building(1stClass Room,"MPL CORP PRIMAY SCHOOL NEW BUILD, KNL. 69/JOHARAPURAM,KURNOOL.",Kurnool,Kurnool
258,KURNOOL,"Municipal Corporation Urdu Primary School , Room No-2, Joharapuram Village, 69/Joharapuram, Kurnool.",Kurnool,Kurnool